date,close,high,low,open,volume
1988-11-16,0.26382002234458923,0.2724977391612423,0.26208448825066477,0.2707622050673179,147840000
1988-11-17,0.26555564999580383,0.26729118454972023,0.2638200922683658,0.2638200922683658,79542400
1988-11-18,0.26382002234458923,0.26729111370595354,0.26382002234458923,0.26729111370595354,57590400
1988-11-21,0.25494471192359924,0.26277607204299197,0.2523345296215638,0.2610351450399039,221905600
1988-11-22,0.2514645457267761,0.2566849353221658,0.2505945001564388,0.2540747521418075,148187200
1988-11-23,0.25668489933013916,0.25755494477847984,0.24711342354225674,0.248853537673608,187992000
1988-11-25,0.25407475233078003,0.2558148667074221,0.25059450034282277,0.25233461471946483,48294400
1988-11-28,0.25407475233078003,0.2558148667074221,0.25059450034282277,0.25407475233078003,139361600
1988-11-29,0.25581470131874084,0.25581470131874084,0.2505943383291976,0.2540745880671125,92668800
1988-11-30,0.26190608739852905,0.2645162705363994,0.2558148623530667,0.2558148623530667,167843200
1988-12-01,0.2697366774082184,0.2714768152518091,0.26103526791530074,0.2627761957378842,212161600
1988-12-02,0.2732168436050415,0.2775679535846715,0.26451622683793713,0.26625636413215936,333715200
1988-12-05,0.2749577760696411,0.27843802748912927,0.269736597344316,0.2749577760696411,154414400
1988-12-06,0.2749577760696411,0.27669789016205054,0.2714767346713947,0.2732168487638041,104932800
1988-12-07,0.2740876376628876,0.2749577061050329,0.2697365287082671,0.2714766655925578,98134400
1988-12-08,0.27234676480293274,0.2732168101087075,0.2697365591816101,0.2732168101087075,59460800
1988-12-09,0.27234676480293274,0.27495773716823574,0.2697365591816101,0.2732168101087075,44956800
1988-12-12,0.2679964005947113,0.27495769126539926,0.2679964005947113,0.2732167644965102,117880000
1988-12-13,0.2697366774082184,0.2697366774082184,0.2662564481903894,0.2679965627993039,122550400
1988-12-14,0.27669793367385864,0.2784380712745807,0.267996525395385,0.267996525395385,193300800
1988-12-15,0.2749577760696411,0.28191825567394807,0.2732168487638041,0.27843802748912927,112571200
1988-12-16,0.279308021068573,0.28191820333997986,0.2732167980451238,0.2749577250277833,183489600
1988-12-19,0.283658504486084,0.28539861926240306,0.2784381369224483,0.28017825169876737,234326400
1988-12-20,0.2853985130786896,0.28887955454993886,0.2827883302680012,0.2853985130786896,274187200
1988-12-21,0.2906196415424347,0.29235975536973524,0.2853984636125636,0.2853984636125636,241964800
1988-12-22,0.2853985130786896,0.29235980604241335,0.2836583989497873,0.29061969191351106,106030400
1988-12-23,0.28626933693885803,0.28800945085622304,0.28539847838416327,0.28539847838416327,40958400
1988-12-27,0.28191813826560974,0.28887942818422796,0.28191813826560974,0.28539838823570424,59987200
1988-12-28,0.28017809987068176,0.28365835077205576,0.27669784896930777,0.2819182137040358,51542400
1988-12-29,0.28191813826560974,0.28365827486798684,0.28017802489789234,0.28017802489789234,117812800
1988-12-30,0.28017809987068176,0.28713939165207036,0.28017809987068176,0.2819182137040358,81692800
1989-01-03,0.2810481786727905,0.2819182240039217,0.2784379962100635,0.2801781101069926,100016000
1989-01-04,0.2923598289489746,0.2932298976989311,0.2819182836746753,0.2836584211745882,239948800
1989-01-05,0.29409992694854736,0.30106122007268704,0.28713944703787114,0.2923598127795459,307328000
1989-01-06,0.29671016335487366,0.30280138839922927,0.2940999569828048,0.2940999569828048,198665600
1989-01-09,0.29932111501693726,0.3001911605105926,0.29409993590283295,0.29932111501693726,79307200
1989-01-10,0.29671016335487366,0.2984510676804539,0.28887959070801256,0.29584009456418403,103320000
1989-01-11,0.2932299077510834,0.29584009085576024,0.2871394727619465,0.29409995329619404,156128000
1989-01-12,0.29758012294769287,0.29932105000503706,0.29235975818092896,0.2940998720249616,150315200
1989-01-13,0.3010611832141876,0.3028013204048169,0.2949699595376239,0.29758014208890027,193905600
1989-01-16,0.3045414686203003,0.30628158277201695,0.29932110293048025,0.3010612170821969,168593600
1989-01-17,0.2810481786727905,0.3028013101324107,0.2784379962100635,0.3010611730008148,756604800
1989-01-18,0.27669793367385864,0.28626941075269335,0.2749578193078096,0.28365843760740084,487928000
1989-01-19,0.28191813826560974,0.28539838823570424,0.27843791153017494,0.28191813826560974,255987200
1989-01-20,0.2853985130786896,0.28887955454993886,0.2801781474573128,0.2819182615862151,173734400
1989-01-23,0.2853985130786896,0.28713944042103656,0.2836583989497873,0.2836583989497873,180532800
1989-01-24,0.2897496521472931,0.2906197209159077,0.2836584272574816,0.28539854156003863,223294400
1989-01-25,0.2888793647289276,0.29235961393454984,0.2853983255450497,0.290619500949066,110936000
1989-01-26,0.2906196415424347,0.2932298239007184,0.2827882812542799,0.2836583497852631,285264000
1989-01-27,0.26190608739852905,0.27321688874085825,0.2523346104243486,0.26625640811809487,2127171200
1989-01-30,0.26016512513160706,0.2645162116263493,0.25929505653453117,0.2619060290697892,586499200
1989-01-31,0.26277610659599304,0.26277610659599304,0.25581481407347845,0.2592950653453734,460353600
1989-02-01,0.2732168436050415,0.2758278162904493,0.26016514009297603,0.2627761127783838,487558400
1989-02-02,0.27669793367385864,0.28017818564062974,0.27321689172820507,0.2749578193078096,473491200
1989-02-03,0.2732168436050415,0.280178136291336,0.2714767295454882,0.27843802223178266,178908800
1989-02-06,0.2679964005947113,0.27495769126539926,0.26625628703899906,0.27495769126539926,116737600
1989-02-07,0.27147671580314636,0.27321682977461387,0.26625635065407605,0.26625635065407605,165155200
1989-02-08,0.26625630259513855,0.2749577073299221,0.2645161657030959,0.2714766668019395,157012800
1989-02-09,0.26625630259513855,0.2714766668019395,0.2645161657030959,0.26625630259513855,160809600
1989-02-10,0.2592950761318207,0.26625636894391896,0.2575549388061509,0.26625636894391896,348342400
1989-02-13,0.25755488872528076,0.25929502571258556,0.2558147749726408,0.2558147749726408,235188800
1989-02-14,0.24885347485542297,0.2575548797637956,0.2453732242365717,0.25668483453508084,891576000
1989-02-15,0.2523346245288849,0.2523346245288849,0.24711346798242767,0.24885358242671607,330624000
1989-02-16,0.25320470333099365,0.25929513897764916,0.2505945199445234,0.25233463445727855,255696000
1989-02-17,0.25652021169662476,0.2582651239998768,0.25303036379138377,0.25303036379138377,116849600
1989-02-21,0.26175498962402344,0.26350071750124027,0.25652022906117533,0.2573926969212295,190556800
1989-02-22,0.25652021169662476,0.2617549719051177,0.25477529939337273,0.2600100596018657,238324800
1989-02-23,0.25652021169662476,0.2582651239998768,0.25303036379138377,0.25477529939337273,95368000
1989-02-24,0.2512854039669037,0.25826507515870517,0.2512854039669037,0.25826507515870517,152129600
1989-02-27,0.25477513670921326,0.25477513670921326,0.24953956438805172,0.25128529103237895,115920000
1989-02-28,0.25303030014038086,0.2565201471677338,0.2512853882760699,0.25477523530342283,176019200
1989-03-01,0.2512854039669037,0.25477525121217065,0.24779476456473165,0.25303031594017095,170128000
1989-03-02,0.2443048059940338,0.2530302006387302,0.2425598948158921,0.24953956282718082,376331200
1989-03-03,0.24256017804145813,0.2460500044726399,0.23732459963971828,0.2460500044726399,387777600
1989-03-06,0.24779470264911652,0.2504128737610952,0.2408150099025745,0.24430485627584553,168515200
1989-03-07,0.24953971803188324,0.2512854457510706,0.24430495794290433,0.24779480576846907,260691200
1989-03-08,0.24604979157447815,0.2530302771518422,0.24604979157447812,0.2486671940812425,216294400
1989-03-09,0.24081505835056305,0.249539664389623,0.24081505835056305,0.24604981731425274,133436800
1989-03-10,0.2443048059940338,0.2443048059940338,0.2390700491608868,0.24081496033902852,102715200
1989-03-13,0.2443048059940338,0.2477946516490391,0.2425598948158921,0.2443048059940338,131107200
1989-03-14,0.24604979157447815,0.2477947265789877,0.24343241236644272,0.2443048798686975,161940800
1989-03-15,0.2443048059940338,0.2477946516490391,0.2425598948158921,0.24604971717217552,90059200
1989-03-16,0.24604979157447815,0.2477947265789877,0.2408150331584073,0.2443048798686975,192236800
1989-03-17,0.2434324324131012,0.24953965883435683,0.23732441383499667,0.2408150529895246,237126400
1989-03-20,0.2434324324131012,0.24604981183667776,0.2408150529895246,0.24430489998720367,181451200
1989-03-21,0.2434324324131012,0.24779474698488274,0.24255998813772955,0.24779474698488274,128195200
1989-03-22,0.23645196855068207,0.2425599871027236,0.23557950098030242,0.23907014011993574,144849600
1989-03-23,0.23994264006614685,0.24081510783896762,0.2355795556424859,0.23732446788939132,118910400
1989-03-27,0.2355794608592987,0.24081501094930596,0.2338345260157153,0.23907009940444932,151659200
1989-03-28,0.23732447624206543,0.24081511631449537,0.23732447624206543,0.23732447624206543,141254400
1989-03-29,0.23907001316547394,0.2408149240808943,0.23732428679491033,0.23732428679491033,74401600
1989-03-30,0.24256017804145813,0.24430509125704902,0.23732459963971828,0.2390703283115273,105246400
1989-03-31,0.24866724014282227,0.2495396845079543,0.24256001309323172,0.24430492512222904,185348800
1989-04-03,0.2443048059940338,0.2530302006387302,0.2425598948158921,0.2477946516490391,166286400
1989-04-04,0.24081505835056305,0.2434324378324079,0.23645197482353228,0.24081505835056305,115729600
1989-04-05,0.2443048059940338,0.24604971717217552,0.2390700491608868,0.24081496033902852,120254400
1989-04-06,0.2512854039669037,0.25215784830417104,0.2408150700741977,0.24256000534619743,156374400
1989-04-07,0.26088249683380127,0.26175494123382964,0.2512854220436157,0.2512854220436157,354984000
1989-04-10,0.25826507806777954,0.26524556479384614,0.2565201660748578,0.2600100133594341,135374400
1989-04-11,0.2635006010532379,0.2652455127034844,0.25826502734828366,0.2617548739475048,146540800
1989-04-12,0.268735408782959,0.27397016799626395,0.26437309390604985,0.26699049681143483,387912000
1989-04-13,0.268735408782959,0.2757158954234249,0.26699049681143483,0.27048032075448314,181272000
1989-04-14,0.27048036456108093,0.2739702123680723,0.2669905400528258,0.27222530011394475,123356800
1989-04-17,0.2739700973033905,0.2739700973033905,0.2652454930995261,0.2687353394408172,140145600
1989-04-18,0.2800782024860382,0.28269558223739544,0.27397018314301197,0.2757159106666874,560985600
1989-04-19,0.2853129506111145,0.29054850163445856,0.2774607890126452,0.27920572416729655,425880000
1989-04-20,0.28444042801856995,0.2896759780292769,0.28095058168298886,0.28444042801856995,179816000
1989-04-21,0.2800782024860382,0.2853129852874865,0.277460822734681,0.28269558223739544,115169600
1989-04-24,0.2800782024860382,0.2809506701694019,0.2757159106666874,0.2792057581014083,110790400
1989-04-25,0.27920567989349365,0.2826955030519513,0.2774607450155376,0.27920567989349365,116177600
1989-04-26,0.2774607539176941,0.28095060048684856,0.27309767102354543,0.2792056888516353,186132800
1989-04-27,0.27484339475631714,0.2792057091089427,0.2722252233074246,0.2757158622865882,139384000
1989-04-28,0.27222511172294617,0.27571574927130504,0.26873526633107164,0.27397002276952337,103857600
1989-05-01,0.27222511172294617,0.27397002276952337,0.26873526633107164,0.26873526633107164,80662400
1989-05-02,0.27833321690559387,0.2809505959656576,0.2722251991757971,0.2722251991757971,215745600
1989-05-03,0.2809505760669708,0.28444042233279215,0.2774607298011495,0.2774607298011495,220539200
1989-05-04,0.2861853837966919,0.2879311110405278,0.27920571334482275,0.28095062513310753,188910400
1989-05-05,0.28967610001564026,0.29840070787927525,0.28967610001564026,0.2966557956260428,460756800
1989-05-08,0.29491087794303894,0.29491087794303894,0.2896761175674255,0.2896761175674255,205923200
1989-05-09,0.2966555953025818,0.3001462329076825,0.2931657498539783,0.2931657498539783,346774400
1989-05-10,0.3018912971019745,0.3036362323606681,0.2966557457664592,0.30014638514201314,234438400
1989-05-11,0.306253582239151,0.3088709615745372,0.3001463560236732,0.30189126781435394,300944000
1989-05-12,0.3141065239906311,0.3141065239906311,0.3071260378160909,0.3106158848249353,467140800
1989-05-15,0.3210862874984741,0.32283119973116836,0.31236167973753104,0.31236167973753104,317900800
1989-05-16,0.3167239725589752,0.3228312003328922,0.31410659255568735,0.3210862880969456,228670400
1989-05-17,0.31585150957107544,0.3175964217047127,0.3141065741387035,0.31585150957107544,248460800
1989-05-18,0.3123617172241211,0.3175964778491644,0.3123617172241211,0.3158515654070629,211254400
1989-05-19,0.3193412721157074,0.3228311190071951,0.31236160163146226,0.31236160163146226,330769600
1989-05-22,0.3217897117137909,0.3235384466370386,0.3165434835942697,0.32004095344076516,190400000
1989-05-23,0.31829211115837097,0.321789603174949,0.316543376824967,0.321789603174949,134467200
1989-05-24,0.33403170108795166,0.33403170108795166,0.3165434655602454,0.3165434655602454,297606400
1989-05-25,0.3375299870967865,0.3427762149037341,0.3305342072286008,0.3305342072286008,232366400
1989-05-26,0.3392788767814636,0.34277637136580397,0.3357805883043564,0.33753014116418706,112515200
1989-05-30,0.33228299021720886,0.3427762645944474,0.33140863435581724,0.3375300360269779,111921600
1989-05-31,0.33403170108795166,0.33665560889067553,0.32878547326731705,0.3322829429145557,115214400
1989-06-01,0.34102749824523926,0.34452496806960226,0.3322829597425515,0.33403171800451087,179502400
1989-06-02,0.342776358127594,0.3462738525768592,0.3392788636783288,0.3392788636783288,124476800
1989-06-05,0.3287855088710785,0.34277625291680924,0.32528801549532416,0.3410275179038217,124118400
1989-06-06,0.32703670859336853,0.3287854667320042,0.32353842177348263,0.32703670859336853,145006400
1989-06-07,0.3375299870967865,0.3392787219158435,0.3270367142407101,0.3270367142407101,175672000
1989-06-08,0.3331573009490967,0.34277619413803473,0.33053418720453354,0.3392787013620255,178012800
1989-06-09,0.3287855088710785,0.33403173725982044,0.32528801549532416,0.3305342438840661,94416000
1989-06-12,0.33228299021720886,0.33403174863955204,0.32353847426231347,0.3270367616497394,80864000
1989-06-13,0.3392788767814636,0.3410276357485274,0.328785622485463,0.3322830937200161,230977600
1989-06-14,0.3471480906009674,0.3515207332615619,0.33752999062128,0.3427762184830088,251305600
1989-06-15,0.33228299021720886,0.34802249316191686,0.33228299021720886,0.34627375808935373,161403200
1989-06-16,0.31129634380340576,0.3182921219662943,0.304301382882499,0.3130458954381716,542001600
1989-06-19,0.30779895186424255,0.3130459973423903,0.30430148194016166,0.31129644513810195,183120000
1989-06-20,0.3008038401603699,0.30779879990492004,0.2955567972726711,0.30779879990492004,134534400
1989-06-21,0.2973055839538574,0.30430136162811544,0.29555682633344715,0.3008038697370642,129864000
1989-06-22,0.3025527894496918,0.30605028348444246,0.2938082721450648,0.29730576617981547,137200000
1989-06-23,0.30692461133003235,0.3095477255785029,0.30255273868272825,0.30255273868272825,123894400
1989-06-26,0.3043014705181122,0.3077989403109145,0.3025527122719334,0.3077989403109145,183836800
1989-06-27,0.2981800138950348,0.30954764087006487,0.2973056349348939,0.30605014837927463,105784000
1989-06-28,0.29205945134162903,0.2955569210031843,0.2868124062573328,0.2955569210031843,257028800
1989-06-29,0.28418925404548645,0.2885619194503459,0.27981740588270343,0.286812367613111,233520000
1989-06-30,0.28856196999549866,0.2920594631482179,0.2763199617434283,0.2833149246990891,164740800
1989-07-03,0.28506362438201904,0.2920594031425677,0.28506362438201904,0.2920594031425677,48350400
1989-07-05,0.28331491351127625,0.2850636716934681,0.27981744384644613,0.28331491351127625,119156800
1989-07-06,0.28856196999549866,0.2920594631482179,0.2815661897976183,0.28506368295033757,173924800
1989-07-07,0.28856196999549866,0.29380819804968866,0.2833149246990891,0.28856196999549866,106108800
1989-07-10,0.28331491351127625,0.28856195860048545,0.27981744384644613,0.2868124065258831,203694400
1989-07-11,0.2780687212944031,0.28681244327640276,0.2780687212944031,0.2850637082199147,243924800
1989-07-12,0.27981746196746826,0.2815661969131316,0.27631996872636316,0.2780687036720266,124129600
1989-07-13,0.28418925404548645,0.286812367613111,0.2763199133426128,0.27981740588270343,225433600
1989-07-14,0.28506362438201904,0.28681235892420004,0.2780686395137492,0.28506362438201904,257320000
1989-07-17,0.28506362438201904,0.28856191070843273,0.2780686395137492,0.28506362438201904,130894400
1989-07-18,0.2745702564716339,0.28506352397012785,0.271072765269469,0.28506352397012785,477310400
1989-07-19,0.28331491351127625,0.2850636716934681,0.27282166392482193,0.2763199508318393,238974400
1989-07-20,0.27981746196746826,0.2885619772878037,0.2780687036720266,0.2850636901542367,236073600
1989-07-21,0.27981746196746826,0.27981746196746826,0.2728216815927962,0.2780687036720266,139484800
1989-07-24,0.2745702564716339,0.27806854156579797,0.2745702564716339,0.27806854156579797,115987200
1989-07-25,0.2710729241371155,0.2780687045334599,0.2658266959340947,0.27457041738905547,209843200
1989-07-26,0.26757535338401794,0.26932408767598914,0.264077861450306,0.26757535338401794,233744000
1989-07-27,0.2745702564716339,0.27631980763959785,0.26582654014110396,0.26757529741706876,173073600
1989-07-28,0.27544552087783813,0.2780686343169732,0.27282161354643913,0.2745703480559384,119336000
1989-07-31,0.2780687212944031,0.27981747970067083,0.27282169888264696,0.274570433939135,111865600
1989-08-01,0.2789430320262909,0.2815661456420256,0.27457036654123296,0.278068653037788,139540800
1989-08-02,0.28331491351127625,0.28331491351127625,0.2763199508318393,0.27806868566425436,101404800
1989-08-03,0.28856196999549866,0.2903107048969694,0.2833149246990891,0.2833149246990891,172939200
1989-08-04,0.29905444383621216,0.29905444383621216,0.2876876079282152,0.2885619871056854,183355200
1989-08-07,0.30605021119117737,0.3077989461205857,0.29818007509171823,0.3008039830531743,168212800
1989-08-08,0.308673232793808,0.3130458977245719,0.3043013851050319,0.3043013851050319,206192000
1989-08-09,0.30779895186424255,0.3200409605403306,0.30692459605811157,0.30779895186424255,195160000
1989-08-10,0.3025527894496918,0.307799018826926,0.299054501522299,0.307799018826926,152364800
1989-08-11,0.2929336428642273,0.3077987562091186,0.2885617965632414,0.3077987562091186,230081600
1989-08-14,0.28506362438201904,0.29380813768474867,0.28331486649006515,0.29031064525061373,102827200
1989-08-15,0.28943637013435364,0.2903107493939973,0.28506372664313434,0.28506372664313434,163732800
1989-08-16,0.28244051337242126,0.2920594057055385,0.2798173998612441,0.29031064779823834,120534400
1989-08-17,0.28681230545043945,0.2885618569084829,0.2798173452360945,0.2815660794522386,153316800
1989-08-18,0.29555684328079224,0.29730560100147696,0.2903106168182793,0.292059374538964,84067200
1989-08-21,0.2962580621242523,0.30327043792534286,0.2945051788204985,0.2962580621242523,137827200
1989-08-22,0.3006412088871002,0.301517662555304,0.29450528424400546,0.29450528424400546,111832000
1989-08-23,0.3067762851715088,0.3102820758382404,0.29801102443138006,0.30151761087399787,173644800
1989-08-24,0.3094058334827423,0.31203517242596207,0.3050236097124391,0.30677649453952255,162926400
1989-08-25,0.31378886103630066,0.31554174577736593,0.3085293642263387,0.3085293642263387,161392000
1989-08-28,0.31378886103630066,0.31554174577736593,0.3085293642263387,0.3120351571136572,81659200
1989-08-29,0.3094058334827423,0.3155417612617474,0.30677649453952255,0.3137888764346639,176904000
1989-08-30,0.3120349943637848,0.31378869737173937,0.3085292033050018,0.3085292033050018,116099200
1989-08-31,0.3120349943637848,0.31554158119854303,0.3102821105369811,0.3120349943637848,56291200
1989-09-01,0.31291237473487854,0.31378882871773506,0.31028224041518615,0.3120351249757137,74121600
1989-09-05,0.31378886103630066,0.3181710845915578,0.3120351571136572,0.3120351571136572,114822400
1989-09-06,0.31378886103630066,0.31466529170423935,0.3085293642263387,0.31378886103630066,86755200
1989-09-07,0.31378886103630066,0.3190475386646844,0.31378886103630066,0.31378886103630066,113892800
1989-09-08,0.3155417740345001,0.31729468233772834,0.31203518505677225,0.31378888913646197,55832000
1989-09-11,0.32080021500587463,0.3225531220133954,0.31203495440791557,0.31378865719130966,98593600
1989-09-12,0.3225531578063965,0.32781262837811836,0.3155415758085992,0.31904736680749785,103588800
1989-09-13,0.3155417740345001,0.32693638016118476,0.3155417740345001,0.32430624533507096,128688000
1989-09-14,0.31378886103630066,0.31729465392361916,0.3120351571136572,0.31554174577736593,131286400
1989-09-15,0.3155417740345001,0.31729468233772834,0.3102823001587341,0.3155417740345001,124868800
1989-09-18,0.3085291385650635,0.315541514987169,0.3085291385650635,0.3120349288882121,63156800
1989-09-19,0.3032706081867218,0.31203507643635287,0.30151772389886833,0.31028219214849945,80796800
1989-09-20,0.31291237473487854,0.31554171327826264,0.3067764478889455,0.308529332449473,118148800
1989-09-21,0.31378886103630066,0.3225533315520029,0.3102822723725919,0.31554174577736593,200961600
1989-09-22,0.3146652579307556,0.3172946198679222,0.31028223906954405,0.31378882735688557,72497600
1989-09-25,0.3172946274280548,0.3208003966174374,0.3137888348334862,0.3137888348334862,136158400
1989-09-26,0.3172946274280548,0.3190475120227461,0.3137888348334862,0.3155417194281775,77324800
1989-09-27,0.31378886103630066,0.3164181998504925,0.3085293642263387,0.3102822723725919,90126400
1989-09-28,0.3190475106239319,0.32080039521093795,0.31554171804473385,0.31554171804473385,79419200
1989-09-29,0.3120349943637848,0.31904737225732605,0.3120349943637848,0.3172944884305224,69809600
1989-10-02,0.31115850806236267,0.3137886408070136,0.30677626417754983,0.31203493811518807,137401600
1989-10-03,0.305899977684021,0.3120351084282959,0.3023941853436947,0.3102822239607249,170497600
1989-10-04,0.3102821409702301,0.31291227444696873,0.3050234655688594,0.3067763495675903,159174400
1989-10-05,0.3190475106239319,0.3260598915586483,0.3102822451022095,0.31203512968921554,245280000
1989-10-06,0.3374544680118561,0.3383309219361339,0.32255327677254325,0.3243061612159149,361704000
1989-10-09,0.3470953702926636,0.34884825463164504,0.33307140618387393,0.3365771982670194,195552000
1989-10-10,0.3470953702926636,0.35323129636308026,0.34008378612637263,0.34884825463164504,287123200
1989-10-11,0.34271302819252014,0.3453423656659477,0.33657710384347933,0.34183659797149496,156956800
1989-10-12,0.3418366014957428,0.3453423692263391,0.34008369422526835,0.34358948536104095,82644800
1989-10-13,0.32080021500587463,0.34709522442905133,0.3155415407936577,0.3418365502168344,201118400
1989-10-16,0.32781267166137695,0.32781267166137695,0.2980110920157186,0.31378873344332353,424916800
1989-10-17,0.3313184976577759,0.3418366689155661,0.31554165036175585,0.32255323401618285,250040000
1989-10-18,0.3383308947086334,0.3383308947086334,0.3225532508147637,0.32605983860075005,144032000
1989-10-19,0.3418366014957428,0.34709527649681354,0.3383308103599702,0.3383308103599702,111899200
1989-10-20,0.33657726645469666,0.3453425325119448,0.3330714736613075,0.33482438176059576,261508800
1989-10-23,0.32781267166137695,0.3383308418228175,0.324306084423519,0.33657713861326594,121956800
1989-10-24,0.33394789695739746,0.3400838237058377,0.3172946162025294,0.3243061777384195,216440000
1989-10-25,0.32605981826782227,0.33482428604317155,0.3243061148935026,0.33482428604317155,119145600
1989-10-26,0.3172946274280548,0.3260598929882072,0.3155417194281775,0.3190475120227461,169265600
1989-10-27,0.3172946274280548,0.3208003966174374,0.31203513105728503,0.3172946274280548,129416000
1989-10-30,0.32080021500587463,0.3225531220133954,0.3155415407936577,0.3190473314035266,86979200
1989-10-31,0.32605981826782227,0.32605981826782227,0.3190474389093292,0.3208003231023268,91996800
1989-11-01,0.3234296441078186,0.32781266152166766,0.32080028303892116,0.3243060743922734,61185600
1989-11-02,0.3085291385650635,0.315541514987169,0.3015175813239371,0.315541514987169,452670400
1989-11-03,0.3032706081867218,0.31203507643635287,0.3032706081867218,0.30852928445546407,174652800
1989-11-06,0.3032706081867218,0.30852928445546407,0.30151772389886833,0.3050235158797571,123088000
1989-11-07,0.3085291385650635,0.3120349288882121,0.30327046478292596,0.30327046478292596,151323200
1989-11-08,0.3155417740345001,0.31729468233772834,0.3102823001587341,0.3102823001587341,142632000
1989-11-09,0.3225531578063965,0.3225531578063965,0.312034989033739,0.3155415758085992,88188800
1989-11-10,0.32781267166137695,0.3295655790948618,0.3208002929617277,0.3208002929617277,64859200
1989-11-13,0.32605981826782227,0.3313184942519957,0.32605981826782227,0.32605981826782227,68017600
1989-11-14,0.31378886103630066,0.32781280495677684,0.3120351571136572,0.3260599202157116,84380800
1989-11-15,0.3102821409702301,0.317294519551563,0.30852923356632117,0.3155416121476541,97787200
1989-11-16,0.31378886103630066,0.31378886103630066,0.3067764794852735,0.3120351571136572,96566400
1989-11-17,0.31456175446510315,0.31807618247183406,0.3128037309938517,0.3128037309938517,88558400
1989-11-20,0.31807631254196167,0.319833515532477,0.31280385890792844,0.3163190860885995,108068800
1989-11-21,0.31807631254196167,0.3268631721570256,0.31807631254196167,0.31807631254196167,140246400
1989-11-22,0.31456175446510315,0.32159058701572774,0.3128037309938517,0.3198333847437809,97944000
1989-11-24,0.31456175446510315,0.31631895673704996,0.31456175446510315,0.31456175446510315,27854400
1989-11-27,0.30928945541381836,0.31807633922895956,0.30753225227587155,0.314561909490217,105145600
1989-11-28,0.3101681172847748,0.31104673072275846,0.3005026421185263,0.3075323004336762,135374400
1989-11-29,0.30928945541381836,0.31104668201461405,0.2987453919235792,0.3057750491379247,152947200
1989-11-30,0.31104663014411926,0.3128038329890329,0.3057749981465333,0.307532200991447,63448000
1989-12-01,0.30928945541381836,0.31631911262816387,0.3066536389754737,0.3128038851525609,146227200
1989-12-04,0.31807631254196167,0.319833515532477,0.30753222647353556,0.30753222647353556,97361600
1989-12-05,0.31631916761398315,0.3215908014070416,0.31280393952732743,0.31807639452023795,121766400
1989-12-06,0.30050256848335266,0.31807631109646345,0.2882012794803145,0.31631908465108693,334980800
1989-12-07,0.30050256848335266,0.30401779564804876,0.2952309360729167,0.29698813905544647,178416000
1989-12-08,0.29347363114356995,0.3022604876663253,0.2899592029365052,0.2987452617227478,252582400
1989-12-11,0.27590006589889526,0.291716586390324,0.26974981858450436,0.28820135826468507,650014400
1989-12-12,0.25305548310279846,0.2776580656247856,0.24602582521987193,0.2759000411199262,1025416000
1989-12-13,0.25305548310279846,0.25656991317579353,0.24954025529286702,0.25305548310279846,389760000
1989-12-14,0.24514715373516083,0.2539340128406424,0.24251133767082508,0.2512973990395594,304752000
1989-12-15,0.23723886907100677,0.24602572674184292,0.22845280913678762,0.24426852414013575,518168000
1989-12-18,0.24426864087581635,0.24602584431728886,0.2372389824472223,0.2372389824472223,307204800
1989-12-19,0.24602577090263367,0.2495402001997178,0.24251134160554955,0.24251134160554955,251193600
1989-12-20,0.2512972950935364,0.2548125206163168,0.2477828673071732,0.2512972950935364,177990400
1989-12-21,0.25481265783309937,0.25481265783309937,0.24954022730934794,0.25129743041736663,304808000
1989-12-22,0.25656992197036743,0.2618415555291329,0.2530554917769065,0.254812695142211,184587200
1989-12-26,0.24954025447368622,0.25832711563283955,0.24778302771153168,0.25832711563283955,135284800
1989-12-27,0.2469044029712677,0.25129742233138475,0.24602578971410521,0.24954021927990747,257006400
1989-12-28,0.24338999390602112,0.24778301363615893,0.2407541773753685,0.24602581043667374,151256000
1989-12-29,0.2477830946445465,0.25129752565534885,0.24163284624135675,0.24426868709660152,152409600
1990-01-02,0.26184144616127014,0.26359864879261335,0.24602573089118254,0.24778293352252573,183198400
1990-01-03,0.26359879970550537,0.267114028180167,0.26359879970550537,0.267114028180167,207995200
1990-01-04,0.2644781172275543,0.27238556598653585,0.2618415032377561,0.2688711599577755,221513600
1990-01-05,0.26535680890083313,0.26887123943124264,0.26008435363675164,0.26535680890083313,123312000
1990-01-08,0.2671140134334564,0.2671140134334564,0.26008435460931056,0.26359878515286195,101572800
1990-01-09,0.2644781172275543,0.2671139334805481,0.26008427676052875,0.2671139334805481,86139200
1990-01-10,0.25305548310279846,0.2644781609798305,0.25129745859793906,0.2644781609798305,199718400
1990-01-11,0.24251128733158112,0.254812573123688,0.24251128733158112,0.254812573123688,211052800
1990-01-12,0.24251128733158112,0.24426851331827937,0.237238858560586,0.2407540848077235,171897600
1990-01-15,0.24075418710708618,0.25129745365587447,0.24075418710708618,0.2425113903776007,161739200
1990-01-16,0.24514715373516083,0.2460257669108879,0.2302100493252807,0.23548168145395218,214244800
1990-01-17,0.23372448980808258,0.2442685757722155,0.231967286834948,0.2442685757722155,197299200
1990-01-18,0.22757428884506226,0.2354817389694328,0.22669487771779523,0.23196733233383562,273291200
1990-01-19,0.24075418710708618,0.2425113903776007,0.2354817326329208,0.23723895936628592,265137600
1990-01-22,0.23372448980808258,0.2425113493362343,0.23372448980808258,0.2389961221903329,145611200
