,open,adj_close,rolling_ma,RSI,MACD,Signal_Line,MACD_Histogram,SMA_20,upper_band,lower_band
4835,0.7824332480352951,1.5084412097930908,1.5770034334857597,41.81713056216856,0.0222568721318789,0.029293603325173,-0.007036731193294,1.563752620234343,1.7581510820321744,1.3693541584365116
4836,0.7579826855706444,1.4868106842041016,1.5606047517981854,39.642601826326704,0.0135351377721688,0.0261419102145722,-0.0126067724424033,1.5564248168028916,1.7470540640051744,1.3657955696006088
4837,0.754690733565532,1.5545223951339722,1.5594988687683284,49.18666386692277,0.0119491275329308,0.0233033536782439,-0.011354226145313,1.5562436337868042,1.7375718369892188,1.3749154305843896
4838,0.7819630334272543,1.6250548362731934,1.5714181355873946,57.30163568699636,0.0161968740456832,0.0218820577517318,-0.0056851837060485,1.5627970816426506,1.7401848031331109,1.3854093601521904
4839,0.8125272087346799,1.7162747383117676,1.597755699719099,65.51907961953992,0.0266171021137864,0.0228290666241427,0.0037880354896436,1.5774140013254236,1.769808847982795,1.3850191546680524
4840,0.857667598732099,1.7285021543502808,1.6215277823793135,66.51576678065483,0.0354531760720533,0.0253538885137248,0.0100992875583284,1.591803349232553,1.796186808080956,1.38741989038415
4841,0.8586076598847812,1.694644808769226,1.6348217871774795,60.892248052089386,0.0392711303682513,0.0281373368846301,0.0111337934836212,1.6015977739503315,1.8056357257690316,1.3975598221316317
4842,0.8492042730453311,1.7078123092651367,1.6480927911934171,62.32171150047191,0.042865269752488,0.0310829234582017,0.0117823462942863,1.611713443980313,1.81606523276804,1.4073616551925856
4843,0.85484630295653,1.6363391876220703,1.645955772362263,50.71228652004911,0.0394911382586111,0.0327645664182836,0.0067265718403275,1.6140587528985757,1.8090012128009645,1.4191162929961867
4844,0.8224009636002766,1.742606520652771,1.66352863568781,62.648869601985886,0.0448747126489501,0.0351865956644169,0.0096881169845332,1.626301397446594,1.8272455807683223,1.4253572141248656
4845,0.8670718857170828,1.7905689477920532,1.6866268742522177,66.83207282252225,0.0524072826393984,0.0386307330594132,0.0137765495799851,1.6419459260509237,1.857173801150483,1.426718050951364
4846,0.8858800016093907,1.7172154188156128,1.6921884278091983,55.80317974906516,0.0518600712589862,0.0412766006993278,0.0105834705596584,1.6491144491713703,1.858797136208962,1.4394317621337784
4847,0.8666019679073682,1.7285021543502808,1.698790923543941,57.06121269094677,0.051740712798364,0.043369423119135,0.0083712896792289,1.6566751829979331,1.8617754024331128,1.451574963562753
4848,0.8623701791768142,1.673957347869873,1.6942757279668377,49.24500428042669,0.0467064079285175,0.0440368200810115,0.0026695878475059,1.6583211034619274,1.8536878532942327,1.462954353629622
4849,0.8285140557650961,1.7125129699707031,1.6975915901493586,54.34559035986276,0.045305547381228,0.0442905655410548,0.0010149818401731,1.6634822336056203,1.8521581303077297,1.474806336903511
4850,0.8519069812509148,1.749189019203186,1.706972940886418,58.88109452883348,0.0466174292572394,0.0447559382842917,0.0018614909729476,1.6716447846149125,1.858388837452347,1.4849007317774776
4851,0.8825887426009326,1.7334376573562622,1.7117847075172987,56.11840776039901,0.0458574852890352,0.0449762476852404,0.0008812376037947,1.6775298201140885,1.8590165038847053,1.4960431363434714
4852,0.863780437903008,1.6607898473739624,1.7025129147639646,44.905719299785,0.0389442282750276,0.0437698438031979,-0.0048256155281702,1.6759355369959812,1.848858031581883,1.5030130424100794
4853,0.828514451035601,1.7040504217147827,1.7027924614822951,51.55629750327756,0.036535035937679,0.0423228822300941,-0.0057878462924151,1.6786131450644386,1.8439647250266165,1.5132615651022607
4854,0.8543762211471734,1.7247403860092163,1.7067829932144625,54.581804291002086,0.0358816198799087,0.041034629760057,-0.0051530098801482,1.6830062156306078,1.8427221797197235,1.523290251541492
4855,0.8919931141411354,1.960784912109375,1.7529651602862646,75.07418122094212,0.0537905396388773,0.0435858117358211,0.0102047279030562,1.7094613295809666,1.9354583754929315,1.4834642836690015
4856,0.9554719964151858,1.8357096910476685,1.7680096204247016,58.84205116145998,0.057231236463473,0.0463148966813515,0.0109163397821215,1.7214849830539858,1.9495050275407568,1.4934649385672147
4857,0.9394840660939592,1.9259897470474243,1.796733279810651,65.12259830799799,0.0664765591099205,0.0503472291670653,0.0161293299428552,1.740961627243837,1.9903909754752036,1.4915322790124708
4858,0.9479481807520466,1.8911945819854736,1.8139080620242551,60.984166194785416,0.0701867952056438,0.054315142374781,0.0158716528308628,1.7552695276954215,2.009195505689255,1.5013435497015883
4859,0.9512396804702709,1.8488751649856567,1.8202657171081464,55.99084166241929,0.0689179179107903,0.0572356974819829,0.0116822204288074,1.7641843502944916,2.012209680775031,1.5161590198139523
4860,0.92443741751373,1.8357096910476685,1.8230737123698773,54.39218952523722,0.0660881566629509,0.0590061893181765,0.0070819673447744,1.77099628750908,2.010816936474753,1.5311756385434068
4861,0.9093907511582288,1.8394712209701536,1.8260550775699276,54.81747776892895,0.0634180309308201,0.0598885576407052,0.0035294732901148,1.777517709743468,2.0093313917035527,1.5457040277833831
4862,0.91550399313626,1.8921351432800293,1.838069634971764,60.73270848211071,0.0648044500892734,0.0608717361304189,0.0039327139588545,1.7884336557945693,2.019487833878824,1.557379477710315
4863,0.918795473903122,1.825364589691162,1.8357596267389276,50.970656293747325,0.0598257377466218,0.0606625364536594,-0.0008367987070376,1.791950887594245,2.0128501539493877,1.5710516212391028
4864,0.9119769235958256,1.719096541404724,1.814548156678163,39.3541682937067,0.0467660391789983,0.0578832369987272,-0.0111171978197289,1.7850123784333385,1.9996630664874735,1.5703616903792028
4865,0.8698927309701282,1.749189019203186,1.802664677137258,43.55723294341535,0.0384016748358202,0.0539869245661458,-0.0155852497303256,1.7816006299352285,1.9869112034022167,1.5762900564682398
4866,0.8825888056268255,1.8291257619857788,1.8074757834733528,53.446307539141536,0.0377874922266898,0.0507470380982546,-0.0129595458715647,1.7861268329876618,1.983503059639044,1.58875060633628
4867,0.903748706538671,1.8808491230010984,1.8208163906602155,58.83149306389289,0.0410017484147566,0.048797980161555,-0.0077962317467983,1.795148003465132,1.9913683116459189,1.598927695284345
4868,0.9291406123145122,1.8507566452026367,1.826260073304292,54.59217454854471,0.0406522443683248,0.047168833002909,-0.0065165886345842,1.8004440645829896,1.9900685454636584,1.6108195837023207
4869,0.9220864357730832,2.03037691116333,1.8633722256422989,69.65296430935811,0.0542438251565224,0.0485838314336317,0.0056599937228907,1.8223424309239744,2.049750573331214,1.5949342885167346
4870,0.9989660990102645,2.1695587635040283,1.9190425052535225,76.59394019869298,0.075377162141331,0.0539424975751716,0.0214346645661594,1.855410653074456,2.156291973375788,1.5545293327731238
4871,1.0683226229658125,2.1263012886047363,1.9567259204082883,70.78778003001032,0.0876248821557945,0.0606789744912961,0.0269459076644983,1.8812097612201968,2.2106509007968125,1.551768621643581
4872,1.0716137084458286,2.0868022441864014,1.9803761610952175,65.55230715709551,0.0930711791120366,0.0671574154154442,0.0259137636965923,1.9007899976931688,2.2377329615785198,1.563847033807818
4873,1.0354083673548868,2.0999696254730225,2.002120427345728,66.5051822376559,0.0973279700594549,0.0731915263442464,0.0241364437152085,1.9197594860531548,2.26197547937444,1.5775434927318694
4874,1.032586411732989,2.0933871269226074,2.018714372723342,65.46071258644378,0.0990288124266647,0.07835898356073,0.0206698288659346,1.936295451850245,2.278195743224677,1.5943951604758135
4875,1.0485736615950505,2.045423746109009,2.0235706224298267,57.8254142265436,0.0954067091175341,0.0817685286720908,0.0136381804454432,1.9466886227320328,2.2784771021395103,1.6149001433245551
4876,1.004843738234734,1.8921351432800293,1.999673262584409,40.43385786195329,0.0792534722921995,0.0812655173961126,-0.002012045103913,1.941493053260413,2.2587929127651254,1.6241931937557013
